Fecha,Ventas,Sector
01/07/2019,25540.99,COMERCIAL
01/09/2019,44511.91,COMERCIAL
01/10/2019,870.7,COMERCIAL
01/15/2019,1518.54,COMERCIAL
01/17/2019,13987.68,INDUSTRIAL
01/18/2019,732.5,COMERCIAL
01/23/2019,1591.33,COMERCIAL
01/31/2019,38689.37,INDUSTRIAL
02/08/2019,27774.27,COMERCIAL
02/15/2019,45692.78,COMERCIAL
02/28/2019,19340.88,RESIDENCIAL
03/14/2019,11544.51,RESIDENCIAL
03/15/2019,49818.56,COMERCIAL
03/20/2019,53936.51,COMERCIAL
03/25/2019,49979.73,COMERCIAL
04/02/2019,25440.91,COMERCIAL
04/03/2019,22312.5,COMERCIAL
04/04/2019,542.03,COMERCIAL
04/05/2019,131925.62,COMERCIAL
04/08/2019,53566.2,COMERCIAL
04/17/2019,133321.23,COMERCIAL
04/22/2019,58381.82,COMERCIAL
04/24/2019,409.95,COMERCIAL
04/26/2019,2218.56,COMERCIAL
04/30/2019,63565.85,COMERCIAL
05/02/2019,31182.83,COMERCIAL
05/06/2019,48593.87,COMERCIAL
05/09/2019,39289.86,COMERCIAL
05/10/2019,1465.97,COMERCIAL
05/20/2019,50879.2,COMERCIAL
05/21/2019,8112.24,COMERCIAL
05/27/2019,87932,COMERCIAL
06/11/2019,33003.73,COMERCIAL
06/14/2019,44450.52,COMERCIAL
06/20/2019,28748.56,COMERCIAL
06/27/2019,6451.23,COMERCIAL
07/03/2019,9006.28,COMERCIAL
07/25/2019,4048.62,COMERCIAL
08/05/2019,7178.22,COMERCIAL
08/12/2019,12658.24,COMERCIAL
08/13/2019,4106.23,COMERCIAL
08/20/2019,8110.18,INDUSTRIAL
08/28/2019,545.51,COMERCIAL
09/04/2019,25718.96,COMERCIAL
09/06/2019,34271.26,COMERCIAL
09/11/2019,25547.31,COMERCIAL
09/12/2019,22184.64,COMERCIAL
09/13/2019,1588.82,COMERCIAL
09/17/2019,12911.22,COMERCIAL
09/18/2019,44080.24,COMERCIAL
10/02/2019,84005.98,RESIDENCIAL
10/03/2019,1444.25,COMERCIAL
10/10/2019,114875.87,RESIDENCIAL
10/17/2019,43833.03,COMERCIAL
10/29/2019,19045.47,COMERCIAL
10/31/2019,31613.86,RESIDENCIAL
11/07/2019,4299.42,COMERCIAL
11/14/2019,25461.82,COMERCIAL
11/22/2019,24218.12,COMERCIAL
11/28/2019,14130.01,COMERCIAL
12/03/2019,17295.12,COMERCIAL
12/11/2019,1410.41,COMERCIAL
12/16/2019,62216.54,COMERCIAL
12/19/2019,49016.59,RESIDENCIAL
01/02/2020,140977.72,RESIDENCIAL
01/03/2020,4225.81,COMERCIAL
01/09/2020,41181.75,COMERCIAL
01/17/2020,13944.81,COMERCIAL
01/22/2020,33450.38,COMERCIAL
01/24/2020,100319.02,COMERCIAL
01/30/2020,27354.76,COMERCIAL
02/07/2020,56327.53,COMERCIAL
02/13/2020,37933.81,COMERCIAL
02/15/2020,29323.32,COMERCIAL
02/18/2020,41314.69,COMERCIAL
02/29/2020,64389.48,COMERCIAL
03/02/2020,41352.96,RESIDENCIAL
03/06/2020,54632.96,COMERCIAL
03/11/2020,39486.75,COMERCIAL
03/28/2020,39100.7,COMERCIAL
04/06/2020,62949.68,COMERCIAL
04/13/2020,75274.96,COMERCIAL
04/15/2020,39416.44,COMERCIAL
04/24/2020,36906.34,COMERCIAL
04/30/2020,82167.1,RESIDENCIAL
05/02/2020,14372.6,COMERCIAL
05/08/2020,1818.21,COMERCIAL
05/13/2020,46629.47,COMERCIAL
05/19/2020,123517.07,RESIDENCIAL
06/02/2020,150822.64,RESIDENCIAL
06/30/2020,38213.19,RESIDENCIAL
07/02/2020,46088.35,RESIDENCIAL
07/07/2020,102703.52,COMERCIAL
08/15/2020,20470.12,COMERCIAL
08/20/2020,6545.47,INDUSTRIAL
09/02/2020,44947.12,COMERCIAL
09/12/2020,32510.24,COMERCIAL
09/25/2020,39666.62,RESIDENCIAL
10/16/2020,57577.76,COMERCIAL
10/27/2020,53077.97,RESIDENCIAL
10/31/2020,1331.46,COMERCIAL
11/06/2020,37154.38,COMERCIAL
11/09/2020,40181.09,RESIDENCIAL
11/26/2020,37553.13,RESIDENCIAL
12/03/2020,9581.27,INDUSTRIAL
12/30/2020,85869.2,COMERCIAL
01/18/2021,2149.34,COMERCIAL
02/04/2021,85967.07,COMERCIAL
02/26/2021,74936.97,RESIDENCIAL
03/03/2021,36679.23,COMERCIAL
03/06/2021,7.9,COMERCIAL
03/08/2021,1822.26,COMERCIAL
03/12/2021,135448.92,INDUSTRIAL
03/15/2021,13558.98,COMERCIAL
03/16/2021,33556.69,RESIDENCIAL
03/19/2021,21009.46,COMERCIAL
03/30/2021,25924.47,RESIDENCIAL
04/09/2021,4019.85,COMERCIAL
04/15/2021,11311.8,COMERCIAL
04/17/2021,63626.27,COMERCIAL
04/21/2021,36496.92,COMERCIAL
05/05/2021,19003.53,INDUSTRIAL
05/11/2021,105897.21,RESIDENCIAL
05/14/2021,65768.01,RESIDENCIAL
05/15/2021,43401.47,RESIDENCIAL
05/19/2021,90092.26,RESIDENCIAL
06/01/2021,11909.8,COMERCIAL
06/10/2021,36139.23,COMERCIAL
06/30/2021,201339.8,COMERCIAL
07/03/2021,3258.51,COMERCIAL
07/14/2021,74778.93,RESIDENCIAL
07/20/2021,85813.38,RESIDENCIAL
07/27/2021,37914.11,RESIDENCIAL
08/05/2021,1031.08,COMERCIAL
08/11/2021,29678.49,COMERCIAL
08/24/2021,69987.73,RESIDENCIAL
09/08/2021,2246.92,INDUSTRIAL
09/27/2021,14712.1,COMERCIAL
10/01/2021,103269.67,RESIDENCIAL
10/22/2021,73651.34,COMERCIAL
10/27/2021,33583.22,RESIDENCIAL
11/07/2021,6757.12,COMERCIAL
11/11/2021,56578.81,RESIDENCIAL
11/19/2021,2882.12,INDUSTRIAL
11/23/2021,38353.66,RESIDENCIAL
11/24/2021,9841.87,COMERCIAL
11/25/2021,79573.98,RESIDENCIAL
12/21/2021,31465.56,COMERCIAL
12/22/2021,224699.37,RESIDENCIAL
01/04/2022,30639.93,COMERCIAL
02/15/2022,20336.07,INDUSTRIAL
03/01/2022,42206.36,COMERCIAL
03/05/2022,69885.13,COMERCIAL
04/12/2022,85045.78,RESIDENCIAL
04/23/2022,163724.03,COMERCIAL
04/28/2022,2358.46,INDUSTRIAL
04/30/2022,31906.32,COMERCIAL
05/02/2022,174856.28,RESIDENCIAL
05/12/2022,95268.13,COMERCIAL
05/13/2022,85028.52,COMERCIAL
05/19/2022,45378.82,COMERCIAL
